DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
120.002469574,545,705,14000,42.2968594444,-83.7047161111,59.640625,0.0,2007.0,0.0,5.0,7.38869905472,5.40000009537,0.0,0.0,-0.450000017881,0.0,336.625,0.0,0.0,0.0,0.0
120.002469574,545,705,15000,42.2972888889,-83.7045266667,60.34375,0.0,2007.0,0.0,5.0,7.38869905472,5.40000009537,0.0,0.0,-1.65000009537,0.0,336.625,0.0,0.0,0.0,0.0
120.002469574,545,705,15200,42.2972888889,-83.7045266667,60.34375,0.0,2007.0,0.0,5.0,7.00710058212,5.40000009537,0.0,0.0,-1.65000009537,0.0,337.5,0.0,0.0,0.0,0.0
120.002469574,545,705,15800,42.2972888889,-83.7045266667,60.34375,0.0,2048.0,0.0,5.0,7.00710058212,5.40000009537,0.0,0.0,-1.65000009537,0.0,337.5,0.0,0.0,0.0,0.0
120.002469574,545,705,16100,42.2972888889,-83.7045266667,60.328125,0.0,2048.0,0.0,5.0,7.00710058212,5.40000009537,0.0,0.0,8.70000076294,0.0,337.5,0.0,0.0,0.0,0.0
120.002469574,545,705,17100,42.2972888889,-83.7045266667,60.125,0.0,2048.0,0.0,5.0,7.00710058212,5.40000009537,0.0,0.0,4.35000038147,0.0,337.5,0.0,0.0,0.0,0.0
120.002469574,545,705,17800,42.29771,-83.7043233333,60.125,0.0,2043.0,0.0,5.0,7.00710058212,5.40000009537,0.0,0.0,4.35000038147,0.0,337.5,0.0,0.0,0.0,0.0
120.002469574,545,705,18200,42.29771,-83.7043233333,60.328125,0.0,2043.0,0.0,5.0,7.00710058212,5.40000009537,0.0,0.0,9.0,0.0,337.5,0.0,0.0,0.0,0.0
120.002469574,545,705,19200,42.29771,-83.7043233333,60.734375,0.0,2043.0,0.0,5.0,7.00710058212,5.40000009537,0.0,0.0,-5.40000009537,0.0,337.5,0.0,0.0,0.0,0.0
120.002469574,545,705,19800,42.29771,-83.7043233333,60.734375,0.0,2075.0,0.0,5.0,7.00710058212,5.40000009537,0.0,0.0,-5.40000009537,0.0,337.5,0.0,0.0,0.0,0.0
120.002469574,545,705,20200,42.29771,-83.7043233333,61.59375,0.0,2075.0,0.0,5.0,7.15973997116,5.40000009537,0.0,0.0,-7.65000009537,0.0,336.875,0.0,0.0,0.0,0.0
120.002469574,545,705,20900,42.298165,-83.7042208333,61.59375,0.0,2075.0,0.0,5.0,7.15973997116,5.40000009537,0.0,0.0,-7.65000009537,0.0,336.875,0.0,0.0,0.0,0.0
120.002469574,545,705,21300,42.298165,-83.7042208333,63.109375,0.0,2075.0,0.0,5.0,7.15973997116,5.40000009537,0.0,0.0,-34.6500015259,0.0,336.875,0.0,0.0,0.0,0.0
120.002469574,545,705,21800,42.298165,-83.7042208333,63.109375,0.0,2193.0,0.0,5.0,7.15973997116,5.40000009537,0.0,0.0,-34.6500015259,0.0,336.875,0.0,0.0,0.0,0.0
120.002469574,545,705,22400,42.298165,-83.7042208333,64.8125,0.0,2193.0,0.0,5.0,7.15973997116,5.40000009537,0.0,0.0,-29.7000007629,0.0,336.875,0.0,0.0,0.0,0.0
120.002469574,545,705,23500,42.298165,-83.7042208333,65.59375,0.0,2193.0,0.0,5.0,7.15973997116,5.40000009537,0.0,0.0,15.6000003815,0.0,336.875,0.0,0.0,0.0,0.0
120.002469574,545,705,23800,42.298165,-83.7042208333,65.59375,0.0,2213.0,0.0,5.0,7.15973997116,5.40000009537,0.0,0.0,15.6000003815,0.0,336.875,0.0,0.0,0.0,0.0
120.002469574,545,705,24000,42.2986494444,-83.7041958333,65.59375,0.0,2213.0,0.0,5.0,7.15973997116,5.40000009537,0.0,0.0,15.6000003815,0.0,336.875,0.0,0.0,0.0,0.0
120.002469574,545,705,24600,42.2986494444,-83.7041958333,65.171875,0.0,2213.0,0.0,5.0,7.15973997116,5.40000009537,0.0,0.0,25.5000019073,0.0,336.875,0.0,0.0,0.0,0.0
120.002469574,545,705,25300,42.2986494444,-83.7041958333,65.171875,0.0,2213.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,25.5000019073,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,25600,42.2986494444,-83.7041958333,65.15625,0.0,2213.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,10.5,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,25900,42.2986494444,-83.7041958333,65.15625,0.0,2215.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,10.5,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,26400,42.2986494444,-83.7041958333,65.15625,0.0,2215.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,10.5,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,26700,42.2986494444,-83.7041958333,65.3125,0.0,2215.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,12.0,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,26900,42.2991461111,-83.7041975,65.3125,0.0,2215.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,12.0,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,27700,42.2991461111,-83.7041975,65.765625,0.0,2215.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,27.9000015259,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,27900,42.2991461111,-83.7041975,65.765625,0.0,2223.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,27.9000015259,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,28800,42.2991461111,-83.7041975,66.046875,0.0,2223.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,22.0500011444,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,29800,42.2991461111,-83.7041975,66.171875,0.0,2223.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,18.75,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,29900,42.2996483333,-83.7042011111,66.171875,0.0,2250.0,0.0,5.0,8.22821521759,5.40000009537,0.0,0.0,18.75,0.0,338.5,0.0,0.0,0.0,0.0
120.002469574,545,705,30300,42.2996483333,-83.7042011111,66.171875,0.0,2250.0,0.0,5.0,7.94678640366,5.40000009537,0.0,0.0,18.75,0.0,340.0,0.0,0.0,0.0,0.0
120.002469574,545,705,30800,42.2996483333,-83.7042011111,66.40625,0.0,2250.0,0.0,5.0,7.94678640366,5.40000009537,0.0,0.0,20.5500011444,0.0,340.0,0.0,0.0,0.0,0.0
120.002469574,545,705,31900,42.2996483333,-83.7042011111,66.25,0.0,2241.0,0.0,5.0,7.94678640366,5.40000009537,0.0,0.0,21.3000011444,0.0,340.0,0.0,0.0,0.0,0.0
120.002469574,545,705,32800,42.3001508333,-83.7041980556,66.25,0.0,2241.0,0.0,5.0,7.94678640366,5.40000009537,0.0,0.0,21.3000011444,0.0,340.0,0.0,0.0,0.0,0.0
120.002469574,545,705,32900,42.3001508333,-83.7041980556,66.390625,0.0,2241.0,0.0,5.0,7.94678640366,5.40000009537,0.0,0.0,18.9000015259,0.0,340.0,0.0,0.0,0.0,0.0
120.002469574,545,705,33900,42.3001508333,-83.7041980556,66.390625,0.0,2204.0,0.0,5.0,7.94678640366,5.40000009537,0.0,0.0,18.9000015259,0.0,340.0,0.0,0.0,0.0,0.0
120.002469574,545,705,34000,42.3001508333,-83.7041980556,64.8125,0.0,2204.0,0.0,5.0,7.94678640366,5.40000009537,0.0,0.0,59.4000015259,0.0,340.0,0.0,0.0,0.0,0.0
120.002469574,545,705,35000,42.3001508333,-83.7041980556,63.453125,0.0,2204.0,0.0,5.0,7.94678640366,5.40000009537,0.0,0.0,61.9500007629,0.0,340.0,0.0,0.0,0.0,0.0
120.002469574,545,705,35300,42.3001508333,-83.7041980556,63.453125,0.0,2204.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,61.9500007629,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,35900,42.3006388889,-83.7042086111,63.453125,0.0,2106.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,61.9500007629,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,36000,42.3006388889,-83.7042086111,62.125,0.0,2106.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,47.1000022888,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,37100,42.3006388889,-83.7042086111,61.34375,0.0,2106.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,29.1000003815,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,37900,42.3006388889,-83.7042086111,61.34375,0.0,2048.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,29.1000003815,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,38100,42.3006388889,-83.7042086111,60.4375,0.0,2048.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,35.7000007629,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,38900,42.3010969444,-83.7042219444,60.4375,0.0,2048.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,35.7000007629,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,39200,42.3010969444,-83.7042219444,58.609375,0.0,2048.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,65.4000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,39900,42.3010969444,-83.7042219444,58.609375,0.0,1901.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,65.4000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,40200,42.3010969444,-83.7042219444,56.15625,0.0,1901.0,0.0,5.0,7.58426809311,5.40000009537,0.0,0.0,57.9000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,40400,42.3010969444,-83.7042219444,56.15625,0.0,1901.0,0.0,5.0,5.8336853981,5.40000009537,0.0,0.0,57.9000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,41200,42.3010969444,-83.7042219444,54.109375,0.0,1901.0,0.0,5.0,5.8336853981,5.40000009537,0.0,0.0,50.4000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,41900,42.3010969444,-83.7042219444,54.109375,0.0,1170.0,0.0,5.0,5.8336853981,5.40000009537,0.0,0.0,50.4000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,42000,42.3015144444,-83.7042361111,54.109375,0.0,1170.0,0.0,5.0,5.8336853981,5.40000009537,0.0,0.0,50.4000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,42300,42.3015144444,-83.7042361111,51.859375,0.0,1170.0,0.0,5.0,5.8336853981,5.40000009537,0.0,0.0,8.10000038147,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,43300,42.3015144444,-83.7042361111,48.6875,0.0,1170.0,0.0,5.0,5.8336853981,5.40000009537,0.0,0.0,41.4000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,43900,42.3015144444,-83.7042361111,48.6875,0.0,0.0,0.0,5.0,5.8336853981,5.40000009537,0.0,0.0,41.4000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,44400,42.3015144444,-83.7042361111,44.59375,0.0,0.0,0.0,5.0,5.8336853981,5.40000009537,0.0,0.0,50.4000015259,0.0,345.5,0.0,0.0,0.0,0.0
120.002469574,545,705,44800,42.3018708333,-83.7042533333,44.59375,0.0,0.0,0.0,5.0,5.8336853981,5.40000009537,0.0,0.0,50.4000015259,0.0,345.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,985800,42.3026355556,-83.7040991667,38.890625,0.0,1444.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,-31.9500007629,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,986100,42.3026355556,-83.7040991667,40.1875,0.0,1444.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,-22.0500011444,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,986900,42.3026472222,-83.7037041667,40.1875,0.0,1444.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,-22.0500011444,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,987100,42.3026472222,-83.7037041667,41.484375,0.0,1444.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,-25.8000011444,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,987800,42.3026472222,-83.7037041667,41.484375,0.0,1403.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,-25.8000011444,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,988200,42.3026472222,-83.7037041667,41.796875,0.0,1403.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,9.30000019073,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,989200,42.3026472222,-83.7037041667,42.328125,0.0,1403.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,-30.0000019073,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,989800,42.3026472222,-83.7037041667,42.328125,0.0,1398.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,-30.0000019073,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,990200,42.3026472222,-83.7037041667,43.296875,0.0,1398.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,-30.0000019073,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,990300,42.3026472222,-83.7037041667,43.296875,0.0,1398.0,0.0,4.5,6.17235422134,0.0,0.0,0.0,-21.9000015259,0.0,343.0,0.0,0.0,0.0,0.0
119.946100657,569,1219,990800,42.3026472222,-83.7037041667,43.296875,0.0,1398.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-21.9000015259,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,990900,42.3026619444,-83.7031252778,43.296875,0.0,1398.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-21.9000015259,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,991300,42.3026619444,-83.7031252778,44.21875,0.0,1398.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-17.7000007629,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,991800,42.3026619444,-83.7031252778,44.21875,0.0,1405.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-17.7000007629,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,992300,42.3026619444,-83.7031252778,45.1875,0.0,1405.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-22.0500011444,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,993400,42.3026619444,-83.7031252778,46.046875,0.0,1405.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-25.0500011444,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,993800,42.3026619444,-83.7031252778,46.046875,0.0,1400.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-25.0500011444,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,994000,42.3026733333,-83.7026613889,46.046875,0.0,1400.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-25.0500011444,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,994400,42.3026733333,-83.7026613889,47.0625,0.0,1400.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-23.4000015259,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,995400,42.3026733333,-83.7026613889,48.140625,0.0,1400.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-23.4000015259,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,995500,42.3026733333,-83.7026613889,48.140625,0.0,1400.0,0.0,4.5,4.84629964828,0.0,0.0,0.0,-21.9000015259,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,995800,42.3026733333,-83.7026613889,48.140625,0.0,1400.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-21.9000015259,0.0,343.5,0.0,0.0,0.0,0.0
119.946100657,569,1219,995900,42.3026733333,-83.7026613889,48.140625,0.0,1399.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-21.9000015259,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,996500,42.3026733333,-83.7026613889,49.59375,0.0,1399.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-18.3000011444,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,996900,42.3026883333,-83.7021738889,49.59375,0.0,1399.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-18.3000011444,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,997500,42.3026883333,-83.7021738889,50.3125,0.0,1399.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-15.6000003815,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,997900,42.3026883333,-83.7021738889,50.3125,0.0,1407.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-15.6000003815,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,998600,42.3026883333,-83.7021738889,51.0,0.0,1407.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-16.5,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,999600,42.3026883333,-83.7021738889,51.703125,0.0,1407.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-16.3500003815,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,999800,42.3026883333,-83.7021738889,51.703125,0.0,1397.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-16.3500003815,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,999900,42.3027275,-83.7016616667,51.703125,0.0,1397.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-16.3500003815,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1000600,42.3027275,-83.7016616667,52.25,0.0,1397.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-16.3500003815,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1000700,42.3027275,-83.7016616667,52.25,0.0,1397.0,0.0,4.5,4.17850255966,0.0,0.0,0.0,-15.1500005722,0.0,343.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1000900,42.3027275,-83.7016616667,52.25,0.0,1397.0,0.0,4.5,3.59656500816,0.0,0.0,0.0,-15.1500005722,0.0,343.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1001700,42.3027275,-83.7016616667,52.828125,0.0,1397.0,0.0,4.5,3.59656500816,0.0,0.0,0.0,-15.9000005722,0.0,343.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1001800,42.3027275,-83.7016616667,52.828125,0.0,1410.0,0.0,4.5,3.59656500816,0.0,0.0,0.0,-15.9000005722,0.0,343.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1002700,42.3027275,-83.7016616667,53.390625,0.0,1410.0,0.0,4.5,3.59656500816,0.0,0.0,0.0,-16.5,0.0,343.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1002900,42.3028075,-83.70115,53.390625,0.0,1410.0,0.0,4.5,3.59656500816,0.0,0.0,0.0,-16.5,0.0,343.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1003800,42.3028075,-83.70115,54.09375,0.0,1410.0,0.0,4.5,3.59656500816,0.0,0.0,0.0,-19.6500015259,0.0,343.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1003900,42.3028075,-83.70115,54.09375,0.0,1416.0,0.0,4.5,3.59656500816,0.0,0.0,0.0,-19.6500015259,0.0,343.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1004800,42.3028075,-83.70115,54.65625,0.0,1416.0,0.0,4.5,3.59656500816,0.0,0.0,0.0,-20.4000015259,0.0,343.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1005200,42.3028075,-83.70115,54.65625,0.0,1416.0,0.0,4.5,3.59656500816,0.0,0.0,0.0,-20.4000015259,0.0,343.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1005900,42.3029302778,-83.7006275,54.90625,0.0,1416.0,0.0,4.5,3.57748508453,0.0,0.0,0.0,-24.9000015259,0.0,342.375,0.0,0.0,0.0,0.0
119.946100657,569,1219,1006900,42.3029302778,-83.7006275,55.109375,0.0,1416.0,0.0,4.5,3.57748508453,0.0,0.0,0.0,-26.2500019073,0.0,342.375,0.0,0.0,0.0,0.0
119.946100657,569,1219,1007900,42.3029302778,-83.7006275,55.390625,0.0,1416.0,0.0,4.5,3.57748508453,0.0,0.0,0.0,-29.4000015259,0.0,342.375,0.0,0.0,0.0,0.0
119.946100657,569,1219,1008300,42.3029302778,-83.7006275,55.390625,0.0,1416.0,0.0,4.5,3.57748508453,0.0,0.0,0.0,-29.4000015259,0.0,342.375,0.0,0.0,0.0,0.0
119.946100657,569,1219,1009000,42.3030725,-83.7001019444,55.3125,0.0,1416.0,0.0,4.5,3.57748508453,0.0,0.0,0.0,-35.5500030518,0.0,342.375,0.0,0.0,0.0,0.0
119.946100657,569,1219,1009800,42.3030725,-83.7001019444,55.3125,0.0,1401.0,0.0,4.5,3.57748508453,0.0,0.0,0.0,-35.5500030518,0.0,342.375,0.0,0.0,0.0,0.0
119.946100657,569,1219,1010000,42.3030725,-83.7001019444,55.25,0.0,1401.0,0.0,4.5,3.57748508453,0.0,0.0,0.0,-32.7000007629,0.0,342.375,0.0,0.0,0.0,0.0
119.946100657,569,1219,1011000,42.3030725,-83.7001019444,55.21875,0.0,1401.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-32.7000007629,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1011100,42.3030725,-83.7001019444,55.21875,0.0,1401.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-40.5,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1011900,42.3030725,-83.7001019444,55.21875,0.0,1401.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-40.5,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1012000,42.3032211111,-83.6995641667,55.21875,0.0,1401.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-40.5,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1012100,42.3032211111,-83.6995641667,55.21875,0.0,1401.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-45.75,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1013100,42.3032211111,-83.6995641667,55.40625,0.0,1401.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-45.1500015259,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1013800,42.3032211111,-83.6995641667,55.40625,0.0,1688.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-45.1500015259,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1014200,42.3032211111,-83.6995641667,56.125,0.0,1688.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-33.1500015259,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1014900,42.3033597222,-83.6990319444,56.125,0.0,1688.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-33.1500015259,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1015200,42.3033597222,-83.6990319444,56.640625,0.0,1688.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-33.1500015259,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1015300,42.3033597222,-83.6990319444,56.640625,0.0,1688.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-52.8000030518,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1015900,42.3033597222,-83.6990319444,56.640625,0.0,1952.0,0.0,4.5,3.62995481491,0.0,0.0,0.0,-52.8000030518,0.0,340.125,0.0,0.0,0.0,0.0
119.946100657,569,1219,1016000,42.3033597222,-83.6990319444,56.640625,0.0,1952.0,0.0,4.5,1.4882338047,0.0,0.0,0.0,-52.8000030518,0.0,336.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1016300,42.3033597222,-83.6990319444,57.078125,0.0,1952.0,0.0,4.5,1.4882338047,0.0,0.0,0.0,-32.5500030518,0.0,336.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1017300,42.3033597222,-83.6990319444,56.65625,0.0,1952.0,0.0,4.5,1.4882338047,0.0,0.0,0.0,8.25,0.0,336.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1017900,42.3035041667,-83.6985061111,56.65625,0.0,2032.0,0.0,4.5,1.4882338047,0.0,0.0,0.0,8.25,0.0,336.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1018400,42.3035041667,-83.6985061111,55.984375,0.0,2032.0,0.0,4.5,1.4882338047,0.0,0.0,0.0,18.0,0.0,336.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1019400,42.3035041667,-83.6985061111,55.4375,0.0,2032.0,0.0,4.5,1.4882338047,0.0,0.0,0.0,23.8500003815,0.0,336.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1019900,42.3035041667,-83.6985061111,55.4375,0.0,1989.0,0.0,4.5,1.4882338047,0.0,0.0,0.0,23.8500003815,0.0,336.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1020400,42.3035041667,-83.6985061111,54.6875,0.0,1989.0,0.0,4.5,1.4882338047,0.0,0.0,0.0,23.8500003815,0.0,336.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1020500,42.3035041667,-83.6985061111,54.6875,0.0,1989.0,0.0,4.5,1.4882338047,0.0,0.0,0.0,27.0000019073,0.0,336.625,0.0,0.0,0.0,0.0
119.946100657,569,1219,1021000,42.3036411111,-83.6979947222,54.6875,0.0,1989.0,0.0,4.5,8.62889385223,0.0,0.0,0.0,27.0000019073,0.0,348.75,0.0,0.0,0.0,0.0
119.946100657,569,1219,1021500,42.3036411111,-83.6979947222,54.359375,0.0,1989.0,0.0,4.5,8.62889385223,0.0,0.0,0.0,25.2000007629,0.0,348.75,0.0,0.0,0.0,0.0
119.946100657,569,1219,1021900,42.3036411111,-83.6979947222,54.359375,0.0,1968.0,0.0,4.5,8.62889385223,0.0,0.0,0.0,25.2000007629,0.0,348.75,0.0,0.0,0.0,0.0
119.946100657,569,1219,1022500,42.3036411111,-83.6979947222,54.203125,0.0,1968.0,0.0,4.5,8.62889385223,0.0,0.0,0.0,28.3500003815,0.0,348.75,0.0,0.0,0.0,0.0
119.946100657,569,1219,1023600,42.3036411111,-83.6979947222,54.21875,0.0,1968.0,0.0,4.5,8.62889385223,0.0,0.0,0.0,25.8000011444,0.0,348.75,0.0,0.0,0.0,0.0
119.946100657,569,1219,1023900,42.3037775,-83.6974794444,54.21875,0.0,1966.0,0.0,4.5,8.62889385223,0.0,0.0,0.0,25.8000011444,0.0,348.75,0.0,0.0,0.0,0.0
119.946100657,569,1219,1024600,42.3037775,-83.6974794444,53.9375,0.0,1966.0,0.0,4.5,8.62889385223,0.0,0.0,0.0,26.2500019073,0.0,348.75,0.0,0.0,0.0,0.0
119.946100657,569,1219,1025600,42.3037775,-83.6974794444,53.578125,0.0,1966.0,0.0,4.5,8.62889385223,0.0,0.0,0.0,26.2500019073,0.0,348.75,0.0,0.0,0.0,0.0
